"tab_code","表章項目","cat01_code","H24_産業分類","area_code","H24_地域","time_code","時間軸","unit","value"
"811","事業所数","13835","小売業計","14000","神奈川県","2012000000","2012年","","36926"
"811","事業所数","13835","小売業計","14100","横浜市","2012000000","2012年","","13657"
"811","事業所数","13835","小売業計","14101","鶴見区","2012000000","2012年","","975"
"811","事業所数","13835","小売業計","14102","神奈川区","2012000000","2012年","","894"
"811","事業所数","13835","小売業計","14103","西区","2012000000","2012年","","1125"
"811","事業所数","13835","小売業計","14104","中区","2012000000","2012年","","1338"
"811","事業所数","13835","小売業計","14105","南区","2012000000","2012年","","829"
"811","事業所数","13835","小売業計","14106","保土ケ谷区","2012000000","2012年","","638"
"811","事業所数","13835","小売業計","14107","磯子区","2012000000","2012年","","524"
"811","事業所数","13835","小売業計","14108","金沢区","2012000000","2012年","","673"
"811","事業所数","13835","小売業計","14109","港北区","2012000000","2012年","","1168"
"811","事業所数","13835","小売業計","14110","戸塚区","2012000000","2012年","","740"
"811","事業所数","13835","小売業計","14111","港南区","2012000000","2012年","","757"
"811","事業所数","13835","小売業計","14112","旭区","2012000000","2012年","","711"
"811","事業所数","13835","小売業計","14113","緑区","2012000000","2012年","","472"
"811","事業所数","13835","小売業計","14114","瀬谷区","2012000000","2012年","","455"
"811","事業所数","13835","小売業計","14115","栄区","2012000000","2012年","","259"
"811","事業所数","13835","小売業計","14116","泉区","2012000000","2012年","","419"
"811","事業所数","13835","小売業計","14117","青葉区","2012000000","2012年","","903"
"811","事業所数","13835","小売業計","14118","都筑区","2012000000","2012年","","777"
"811","事業所数","13835","小売業計","14130","川崎市","2012000000","2012年","","4824"
"811","事業所数","13835","小売業計","14131","川崎区","2012000000","2012年","","1203"
"811","事業所数","13835","小売業計","14132","幸区","2012000000","2012年","","626"
"811","事業所数","13835","小売業計","14133","中原区","2012000000","2012年","","878"
"811","事業所数","13835","小売業計","14134","高津区","2012000000","2012年","","604"
"811","事業所数","13835","小売業計","14135","多摩区","2012000000","2012年","","631"
"811","事業所数","13835","小売業計","14136","宮前区","2012000000","2012年","","462"
"811","事業所数","13835","小売業計","14137","麻生区","2012000000","2012年","","420"
"811","事業所数","13835","小売業計","14150","相模原市","2012000000","2012年","","2825"
"811","事業所数","13835","小売業計","14151","緑区","2012000000","2012年","","819"
"811","事業所数","13835","小売業計","14152","中央区","2012000000","2012年","","978"
"811","事業所数","13835","小売業計","14153","南区","2012000000","2012年","","1028"
"811","事業所数","13835","小売業計","14001","神奈川県市部","2012000000","2012年","","13926"
"811","事業所数","13835","小売業計","14201","横須賀市","2012000000","2012年","","2101"
"811","事業所数","13835","小売業計","14203","平塚市","2012000000","2012年","","1322"
"811","事業所数","13835","小売業計","14204","鎌倉市","2012000000","2012年","","1183"
"811","事業所数","13835","小売業計","14205","藤沢市","2012000000","2012年","","1876"
"811","事業所数","13835","小売業計","14206","小田原市","2012000000","2012年","","1387"
"811","事業所数","13835","小売業計","14207","茅ヶ崎市","2012000000","2012年","","940"
"811","事業所数","13835","小売業計","14208","逗子市","2012000000","2012年","","302"
"811","事業所数","13835","小売業計","14210","三浦市","2012000000","2012年","","289"
"811","事業所数","13835","小売業計","14211","秦野市","2012000000","2012年","","720"
"811","事業所数","13835","小売業計","14212","厚木市","2012000000","2012年","","1043"
"811","事業所数","13835","小売業計","14213","大和市","2012000000","2012年","","976"
"811","事業所数","13835","小売業計","14214","伊勢原市","2012000000","2012年","","453"
"811","事業所数","13835","小売業計","14215","海老名市","2012000000","2012年","","486"
"811","事業所数","13835","小売業計","14216","座間市","2012000000","2012年","","397"
"811","事業所数","13835","小売業計","14217","南足柄市","2012000000","2012年","","196"
"811","事業所数","13835","小売業計","14218","綾瀬市","2012000000","2012年","","255"
"811","事業所数","13835","小売業計","14002","神奈川県郡部","2012000000","2012年","","1694"
"811","事業所数","13835","小売業計","15000","新潟県","2012000000","2012年","","19610"
"811","事業所数","13835","小売業計","15100","新潟市","2012000000","2012年","","5520"
"811","事業所数","13835","小売業計","15101","北区","2012000000","2012年","","437"
"811","事業所数","13835","小売業計","15102","東区","2012000000","2012年","","718"
"811","事業所数","13835","小売業計","15103","中央区","2012000000","2012年","","1629"
"811","事業所数","13835","小売業計","15104","江南区","2012000000","2012年","","538"
"811","事業所数","13835","小売業計","15105","秋葉区","2012000000","2012年","","535"
"811","事業所数","13835","小売業計","15106","南区","2012000000","2012年","","375"
"811","事業所数","13835","小売業計","15107","西区","2012000000","2012年","","806"
"811","事業所数","13835","小売業計","15108","西蒲区","2012000000","2012年","","482"
"811","事業所数","13835","小売業計","15001","新潟県市部","2012000000","2012年","","13380"
"811","事業所数","13835","小売業計","15202","長岡市","2012000000","2012年","","2237"
"811","事業所数","13835","小売業計","15204","三条市","2012000000","2012年","","926"
"811","事業所数","13835","小売業計","15205","柏崎市","2012000000","2012年","","709"
"811","事業所数","13835","小売業計","15206","新発田市","2012000000","2012年","","840"
"811","事業所数","13835","小売業計","15208","小千谷市","2012000000","2012年","","366"
"811","事業所数","13835","小売業計","15209","加茂市","2012000000","2012年","","322"
"811","事業所数","13835","小売業計","15210","十日町市","2012000000","2012年","","601"
"811","事業所数","13835","小売業計","15211","見附市","2012000000","2012年","","357"
"811","事業所数","13835","小売業計","15212","村上市","2012000000","2012年","","737"
"811","事業所数","13835","小売業計","15213","燕市","2012000000","2012年","","838"
"811","事業所数","13835","小売業計","15216","糸魚川市","2012000000","2012年","","491"
"811","事業所数","13835","小売業計","15217","妙高市","2012000000","2012年","","295"
"811","事業所数","13835","小売業計","15218","五泉市","2012000000","2012年","","505"
"811","事業所数","13835","小売業計","15222","上越市","2012000000","2012年","","1742"
"811","事業所数","13835","小売業計","15223","阿賀野市","2012000000","2012年","","416"
"811","事業所数","13835","小売業計","15224","佐渡市","2012000000","2012年","","743"
"811","事業所数","13835","小売業計","15225","魚沼市","2012000000","2012年","","405"
"811","事業所数","13835","小売業計","15226","南魚沼市","2012000000","2012年","","568"
"811","事業所数","13835","小売業計","15227","胎内市","2012000000","2012年","","282"
"811","事業所数","13835","小売業計","15002","新潟県郡部","2012000000","2012年","","710"
"811","事業所数","13835","小売業計","16000","富山県","2012000000","2012年","","9110"
"811","事業所数","13835","小売業計","16001","富山県市部","2012000000","2012年","","8373"
"811","事業所数","13835","小売業計","16201","富山市","2012000000","2012年","","3084"
"811","事業所数","13835","小売業計","16202","高岡市","2012000000","2012年","","1617"
"811","事業所数","13835","小売業計","16204","魚津市","2012000000","2012年","","446"
"811","事業所数","13835","小売業計","16205","氷見市","2012000000","2012年","","476"
"811","事業所数","13835","小売業計","16206","滑川市","2012000000","2012年","","296"
"811","事業所数","13835","小売業計","16207","黒部市","2012000000","2012年","","314"
"811","事業所数","13835","小売業計","16208","砺波市","2012000000","2012年","","432"
"811","事業所数","13835","小売業計","16209","小矢部市","2012000000","2012年","","262"
"811","事業所数","13835","小売業計","16210","南砺市","2012000000","2012年","","666"
"811","事業所数","13835","小売業計","16211","射水市","2012000000","2012年","","780"
