"cat01_code","確報・集計項目","cat02_code","産業分類","area_code","区市郡","unit","value"
"020020000","従業者数　(人)","2","小売業計","19204","都留市","","2137"
"020020000","従業者数　(人)","2","小売業計","19205","山梨市","","1927"
"020020000","従業者数　(人)","2","小売業計","19206","大月市","","1500"
"020020000","従業者数　(人)","2","小売業計","19207","韮崎市","","1653"
"020020000","従業者数　(人)","2","小売業計","19208","南アルプス市","","3098"
"020020000","従業者数　(人)","2","小売業計","19209","北杜市","","2451"
"020020000","従業者数　(人)","2","小売業計","19210","甲斐市","","3307"
"020020000","従業者数　(人)","2","小売業計","19211","笛吹市","","4333"
"020020000","従業者数　(人)","2","小売業計","19212","上野原市","","1638"
"020020000","従業者数　(人)","2","小売業計","19213","甲州市","","1727"
"020020000","従業者数　(人)","2","小売業計","19214","中央市","","2258"
"020020000","従業者数　(人)","2","小売業計","20000","長野県","","135704"
"020020000","従業者数　(人)","2","小売業計","20201","長野市","","25241"
"020020000","従業者数　(人)","2","小売業計","20202","松本市","","16265"
"020020000","従業者数　(人)","2","小売業計","20203","上田市","","11257"
"020020000","従業者数　(人)","2","小売業計","20204","岡谷市","","3172"
"020020000","従業者数　(人)","2","小売業計","20205","飯田市","","7589"
"020020000","従業者数　(人)","2","小売業計","20206","諏訪市","","3627"
"020020000","従業者数　(人)","2","小売業計","20207","須坂市","","2806"
"020020000","従業者数　(人)","2","小売業計","20208","小諸市","","2407"
"020020000","従業者数　(人)","2","小売業計","20209","伊那市","","4033"
"020020000","従業者数　(人)","2","小売業計","20210","駒ヶ根市","","2749"
"020020000","従業者数　(人)","2","小売業計","20211","中野市","","3467"
"020020000","従業者数　(人)","2","小売業計","20212","大町市","","2062"
"020020000","従業者数　(人)","2","小売業計","20213","飯山市","","1688"
"020020000","従業者数　(人)","2","小売業計","20214","茅野市","","3099"
"020020000","従業者数　(人)","2","小売業計","20215","塩尻市","","3929"
"020020000","従業者数　(人)","2","小売業計","20217","佐久市","","6781"
"020020000","従業者数　(人)","2","小売業計","20218","千曲市","","3368"
"020020000","従業者数　(人)","2","小売業計","20219","東御市","","1781"
"020020000","従業者数　(人)","2","小売業計","20220","安曇野市","","6166"
"020020000","従業者数　(人)","2","小売業計","21000","岐阜県","","128392"
"020020000","従業者数　(人)","2","小売業計","21201","岐阜市","","26859"
"020020000","従業者数　(人)","2","小売業計","21202","大垣市","","11510"
"020020000","従業者数　(人)","2","小売業計","21203","高山市","","6930"
"020020000","従業者数　(人)","2","小売業計","21204","多治見市","","6710"
"020020000","従業者数　(人)","2","小売業計","21205","関市","","6255"
"020020000","従業者数　(人)","2","小売業計","21206","中津川市","","5609"
"020020000","従業者数　(人)","2","小売業計","21207","美濃市","","1187"
"020020000","従業者数　(人)","2","小売業計","21208","瑞浪市","","2428"
"020020000","従業者数　(人)","2","小売業計","21209","羽島市","","3040"
"020020000","従業者数　(人)","2","小売業計","21210","恵那市","","3771"
"020020000","従業者数　(人)","2","小売業計","21211","美濃加茂市","","3725"
"020020000","従業者数　(人)","2","小売業計","21212","土岐市","","3920"
"020020000","従業者数　(人)","2","小売業計","21213","各務原市","","7586"
"020020000","従業者数　(人)","2","小売業計","21214","可児市","","5710"
"020020000","従業者数　(人)","2","小売業計","21215","山県市","","1454"
"020020000","従業者数　(人)","2","小売業計","21216","瑞穂市","","2509"
"020020000","従業者数　(人)","2","小売業計","21217","飛騨市","","1402"
"020020000","従業者数　(人)","2","小売業計","21218","本巣市","","3593"
"020020000","従業者数　(人)","2","小売業計","21219","郡上市","","2993"
"020020000","従業者数　(人)","2","小売業計","21220","下呂市","","2624"
"020020000","従業者数　(人)","2","小売業計","21221","海津市","","2023"
"020020000","従業者数　(人)","2","小売業計","22000","静岡県","","230445"
"020020000","従業者数　(人)","2","小売業計","22100","静岡市","","45665"
"020020000","従業者数　(人)","2","小売業計","22101","葵区","","18841"
"020020000","従業者数　(人)","2","小売業計","22102","駿河区","","12210"
"020020000","従業者数　(人)","2","小売業計","22103","清水区","","14614"
"020020000","従業者数　(人)","2","小売業計","22130","浜松市","","48385"
"020020000","従業者数　(人)","2","小売業計","22131","中区","","17602"
"020020000","従業者数　(人)","2","小売業計","22132","東区","","9076"
"020020000","従業者数　(人)","2","小売業計","22133","西区","","6526"
"020020000","従業者数　(人)","2","小売業計","22134","南区","","4209"
"020020000","従業者数　(人)","2","小売業計","22135","北区","","5030"
"020020000","従業者数　(人)","2","小売業計","22136","浜北区","","4358"
"020020000","従業者数　(人)","2","小売業計","22137","天竜区","","1584"
"020020000","従業者数　(人)","2","小売業計","22203","沼津市","","13628"
"020020000","従業者数　(人)","2","小売業計","22205","熱海市","","2541"
"020020000","従業者数　(人)","2","小売業計","22206","三島市","","6166"
"020020000","従業者数　(人)","2","小売業計","22207","富士宮市","","7253"
"020020000","従業者数　(人)","2","小売業計","22208","伊東市","","5330"
"020020000","従業者数　(人)","2","小売業計","22209","島田市","","5273"
"020020000","従業者数　(人)","2","小売業計","22210","富士市","","14508"
"020020000","従業者数　(人)","2","小売業計","22211","磐田市","","8579"
"020020000","従業者数　(人)","2","小売業計","22212","焼津市","","7658"
"020020000","従業者数　(人)","2","小売業計","22213","掛川市","","6760"
"020020000","従業者数　(人)","2","小売業計","22214","藤枝市","","7632"
"020020000","従業者数　(人)","2","小売業計","22215","御殿場市","","7079"
"020020000","従業者数　(人)","2","小売業計","22216","袋井市","","5270"
"020020000","従業者数　(人)","2","小売業計","22219","下田市","","2199"
"020020000","従業者数　(人)","2","小売業計","22220","裾野市","","2785"
"020020000","従業者数　(人)","2","小売業計","22221","湖西市","","2059"
"020020000","従業者数　(人)","2","小売業計","22222","伊豆市","","2218"
"020020000","従業者数　(人)","2","小売業計","22223","御前崎市","","2092"
"020020000","従業者数　(人)","2","小売業計","22224","菊川市","","2256"
"020020000","従業者数　(人)","2","小売業計","22225","伊豆の国市","","3011"
"020020000","従業者数　(人)","2","小売業計","22226","牧之原市","","3370"
"020020000","従業者数　(人)","2","小売業計","23000","愛知県","","436194"
"020020000","従業者数　(人)","2","小売業計","23100","名古屋市","","153086"
"020020000","従業者数　(人)","2","小売業計","23101","千種区","","9810"
"020020000","従業者数　(人)","2","小売業計","23102","東区","","7412"
"020020000","従業者数　(人)","2","小売業計","23103","北区","","8238"
"020020000","従業者数　(人)","2","小売業計","23104","西区","","8665"
"020020000","従業者数　(人)","2","小売業計","23105","中村区","","13998"
"020020000","従業者数　(人)","2","小売業計","23106","中区","","23520"
"020020000","従業者数　(人)","2","小売業計","23107","昭和区","","7189"
"020020000","従業者数　(人)","2","小売業計","23108","瑞穂区","","4505"
"020020000","従業者数　(人)","2","小売業計","23109","熱田区","","6177"
"020020000","従業者数　(人)","2","小売業計","23110","中川区","","10360"
"020020000","従業者数　(人)","2","小売業計","23111","港区","","9318"
"020020000","従業者数　(人)","2","小売業計","23112","南区","","8076"
"020020000","従業者数　(人)","2","小売業計","23113","守山区","","7533"
"020020000","従業者数　(人)","2","小売業計","23114","緑区","","11411"
"020020000","従業者数　(人)","2","小売業計","23115","名東区","","8672"
"020020000","従業者数　(人)","2","小売業計","23116","天白区","","8202"
"020020000","従業者数　(人)","2","小売業計","23201","豊橋市","","23210"
"020020000","従業者数　(人)","2","小売業計","23202","岡崎市","","21302"
"020020000","従業者数　(人)","2","小売業計","23203","一宮市","","20547"
"020020000","従業者数　(人)","2","小売業計","23204","瀬戸市","","6877"
"020020000","従業者数　(人)","2","小売業計","23205","半田市","","8320"
"020020000","従業者数　(人)","2","小売業計","23206","春日井市","","15957"
"020020000","従業者数　(人)","2","小売業計","23207","豊川市","","9168"
"020020000","従業者数　(人)","2","小売業計","23208","津島市","","4345"
"020020000","従業者数　(人)","2","小売業計","23209","碧南市","","4169"
"020020000","従業者数　(人)","2","小売業計","23210","刈谷市","","8756"
"020020000","従業者数　(人)","2","小売業計","23211","豊田市","","21462"
"020020000","従業者数　(人)","2","小売業計","23212","安城市","","10122"
"020020000","従業者数　(人)","2","小売業計","23213","西尾市","","6700"
"020020000","従業者数　(人)","2","小売業計","23214","蒲郡市","","5430"
"020020000","従業者数　(人)","2","小売業計","23215","犬山市","","3372"
"020020000","従業者数　(人)","2","小売業計","23216","常滑市","","2993"
